Moscow Open A 2015,Moscow RUS,2015.02.05,6.12,"Pavlov,S2","Korobov,A",,,D45,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'c6'], ['e3', 'Nd7'], ['Qc2', 'Ngf6'], ['Nf3', 'Bd6'], ['b3', 'O-O'], ['Bb2', 'b6\n'], ['Bd3', 'Bb7'], ['O-O', 'c5'], ['cxd5', 'exd5'], ['Nb5', 'Be7'], ['Ne5', 'a6'], ['Nc3', 'cxd4'], ['exd4', 'Bd6\n'], ['Rfe1', 'Re8'], ['Nf3', 'Rxe1+'], ['Rxe1', 'b5'], ['Ne5', 'Nf8'], ['Ne2', 'Rc8'], ['Qb1', 'Qa5'], ['Ng3', 'g6\n'], ['Bf1', 'h5'], ['Re3', 'Ne4'], ['Nxe4', 'dxe4'], ['d5', 'f5'], ['Qd1', 'Qxa2'], ['Re2', 'Qa5'], ['Nc6', 'Qb6\n'], ['Qd2', 'Bxc6'], ['dxc6', 'Qxc6'], ['Qh6', 'Kf7'], ['Re1', 'Qd5'], ['Ra1', 'Ra8'], ['Rc1', 'Be5'], ['Bxe5', 'Qxe5\n'], ['Rc6', 'Ne6'], ['g3', 'Ra7'], ['Be2', 'Qg7'], ['Qe3', 'Nd4'], ['Rd6', 'Nxe2+'], ['Qxe2', 'Kg8'], ['Qa2', 'Kh7\n'], ['Rxa6', 'Rd7'], ['Qa5', 'e3'], ['fxe3', 'Qe5'], ['Kf2', 'Rd1']]",0-1
Moscow Open A 2015,Moscow RUS,2015.02.06,7.7,"Korobov,A","Fier,A",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Qa4+', 'Nd7'], ['Bg5', 'O-O\n'], ['Nf3', 'c5'], ['Rd1', 'cxd4'], ['cxd4', 'h6'], ['Be3', 'Nb6'], ['Qb3', 'Bd7'], ['Qa3', 'Na4'], ['Bd3', 'Rc8\n'], ['O-O', 'b5'], ['Rc1', 'Rb8'], ['Qb3', 'Bg4'], ['d5', 'Bxf3'], ['gxf3', 'a6'], ['Rc6', 'Qd7'], ['Kg2', 'Rfc8\n'], ['Rfc1', 'Rxc6'], ['Rxc6', 'Ra8'], ['Qc2', 'g5'], ['h4', 'gxh4'], ['Bc1', 'h3+'], ['Kh1', 'e6'], ['dxe6', 'fxe6\n'], ['f4', 'Nc3'], ['Rc5', 'Rd8'], ['Be2', 'Nxe2'], ['Qxe2', 'Qd1+'], ['Qxd1', 'Rxd1+'], ['Kh2', 'Rd4'], ['Rc8+', 'Kh7\n'], ['Ra8', 'Rxe4'], ['Rxa6', 'Bd4'], ['Kxh3', 'Re1'], ['Be3', 'Bxe3'], ['fxe3', 'Rxe3+'], ['Kg4', 'Kg6\n'], ['f5+', 'Kf6'], ['fxe6', 'Rxe6'], ['Ra5', 'Rb6'], ['a4', 'b4'], ['Rf5+', 'Ke7'], ['a5', 'Rg6+'], ['Kf3', 'b3\n'], ['Rb5', 'Ra6']]",1/2-1/2
Moscow Open A 2015,Moscow RUS,2015.02.07,8.4,"Pridorozhni,A","Korobov,A",,,B40,"[['e4', 'c5'], ['Nf3', 'e6'], ['g3', 'Nc6'], ['Bg2', 'Nge7'], ['O-O', 'Nd4'], ['c3', 'Nxf3+'], ['Bxf3', 'b6'], ['d4', 'Bb7\n'], ['d5', 'Ng6'], ['Bg2', 'd6'], ['h4', 'Be7'], ['f4', 'Nf8'], ['Na3', 'exd5'], ['exd5', 'Nd7'], ['Nc2', 'O-O\n'], ['Ne3', 'Re8'], ['h5', 'Bf8'], ['g4', 'b5'], ['g5', 'c4'], ['b4', 'Qb6'], ['Re1', 'a5'], ['Kf1', 'axb4'], ['cxb4', 'c3\n'], ['a3', 'g6'], ['Ra2', 'Bg7'], ['Rae2', 'Qc7'], ['Kg1', 'Nf8'], ['Qd3', 'Bc8'], ['Bf3', 'Bd7'], ['Kg2', 'Rac8\n'], ['Kg3', 'gxh5'], ['Bxh5', 'Ng6'], ['Nf5', 'Rxe2'], ['Rxe2', 'Bxf5'], ['Qxf5', 'Qc4'], ['Bg4', 'Rc7'], ['Re8+', 'Bf8\n'], ['Be2', 'Qd4'], ['Qc2', 'Qg1+'], ['Kh3', 'Qh1+'], ['Kg3', 'Qh4+'], ['Kg2', 'Nxf4+'], ['Bxf4', 'Qxf4\n'], ['Re4', 'Qf5'], ['Bxb5', 'Qxg5+'], ['Kh3', 'f5']]",0-1
Moscow Open A 2015,Moscow RUS,2015.02.08,9.4,"Korobov,A","Goganov,A",,,E11,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'd5'], ['Nc3', 'O-O'], ['Rc1', 'Qe7'], ['e3', 'Rd8\n'], ['cxd5', 'exd5'], ['Bd3', 'Nc6'], ['O-O', 'Ne4'], ['Qd1', 'Bg4'], ['Be2', 'Rd6'], ['Nxe4', 'dxe4'], ['Nd2', 'Bxe2\n'], ['Qxe2', 'Nb4'], ['Qb5', 'Rb6'], ['Qc5', 'Qe6'], ['Nc4', 'Nd3'], ['Nxb6', 'Nxc5'], ['Nxa8', 'Nd3'], ['Nxc7', 'Qxa2\n'], ['Ra1', 'Qc4'], ['Rxa7', 'h5'], ['Rxb7', 'Nc1'], ['Re1', 'Nd3'], ['Ra1', 'Qc6'], ['Rba7', 'h4'], ['h3', 'Kh7\n'], ['b4', 'Qc2'], ['Rf1', 'Nxb4'], ['Nb5', 'Qc6'], ['Na3', 'f5'], ['Ra5', 'Qf6'], ['Nc4', 'Nd3'], ['Ne5', 'Qb6\n'], ['Rfa1', 'f4'], ['Nxd3', 'exd3'], ['exf4', 'Qxd4'], ['R5a2', 'Qxf4'], ['Rd1', 'g5'], ['Rad2', 'g4'], ['hxg4', 'Qxg4\n'], ['Rxd3', 'Qe2'], ['R3d2', 'Qe5'], ['Rd7+', 'Kg8'], ['Rc1', 'Qe8'], ['Rb7', 'Qe6'], ['Ra1', 'Qe8'], ['Rb4', 'Qe7\n'], ['Rg4+', 'Kh7'], ['Raa4', 'h3'], ['Rh4+', 'Kg6'], ['Rxh3', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.02.24,1.10,"Korobov,A","Murey,J",,,A81,"[['d4', 'f5'], ['g3', 'Nf6'], ['Bg2', 'g6'], ['Nf3', 'Bg7'], ['O-O', 'O-O'], ['b3', 'c6'], ['c4', 'd6'], ['Bb2', 'Ne4'], ['Nbd2', 'Nxd2\n'], ['Qxd2', 'Nd7'], ['Rfd1', 'Nf6'], ['Rac1', 'h6'], ['e3', 'Bd7'], ['Ne1', 'g5'], ['Nd3', 'Be8'], ['Qc2', 'Bg6\n'], ['b4', 'f4'], ['exf4', 'gxf4'], ['Qb3', 'fxg3'], ['hxg3', 'Be4'], ['Nf4', 'Bxg2'], ['Kxg2', 'Qd7'], ['d5', 'Qf5\n'], ['Bxf6', 'Qxf6'], ['c5', 'Qf7'], ['dxc6', 'Qxb3'], ['axb3', 'bxc6'], ['cxd6', 'exd6'], ['Rxc6', 'Rfc8\n'], ['Rcxd6', 'Be5'], ['Rg6+', 'Kf7'], ['Rd7+', 'Ke8'], ['Rh7', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.02.25,2.8,"Esen,B","Korobov,A",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Nxc3'], ['bxc3', 'c5\n'], ['e4', 'Nd7'], ['Bd3', 'Qc7'], ['Qb1', 'Be7'], ['O-O', 'O-O'], ['Be3', 'e5'], ['Rc1', 'Kh8'], ['Nd2', 'Rad8\n'], ['a4', 'exd4'], ['cxd4', 'Qb8'], ['d5', 'f5'], ['f3', 'fxe4'], ['fxe4', 'Nf6'], ['Be2', 'Qe5'], ['Ra3', 'c4\n'], ['Rac3', 'Bd6'], ['Nf3', 'Qxe4'], ['Qxe4', 'Nxe4'], ['Rxc4', 'Nf6'], ['a5', 'Rde8'], ['Kf2', 'Bxd5'], ['axb6', 'Bxc4\n'], ['Rxc4', 'h5'], ['h3', 'Ne4+'], ['Rxe4', 'Rxe4'], ['bxa7', 'Bg3+'], ['Kxg3', 'Rxe3'], ['Bc4', 'Ra3'], ['Bd5', 'Rxa7\n'], ['h4', 'g6'], ['Be4', 'Kg7'], ['Ng5', 'Ra3+'], ['Bf3', 'Re8'], ['Kf4', 'Ra4+'], ['Be4', 'Re7'], ['Kf3', 'Kf6\n'], ['Kf4', 'Rexe4+'], ['Nxe4+', 'Ke6']]",0-1
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.02.26,3.3,"Korobov,A","Solak,D",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxc4', 'Nb6'], ['Ne5', 'a5\n'], ['h4', 'Nbd7'], ['Qb3', 'Nxe5'], ['dxe5', 'Nd7'], ['e4', 'Be6'], ['Qxb7', 'Nxe5'], ['Bf4', 'Rb8'], ['Qa6', 'Ra8\n'], ['Qe2', 'Qb8'], ['h5', 'Nd3+'], ['Qxd3', 'Qxf4'], ['g3', 'Qd6'], ['Qe3', 'Qb4'], ['Bg2', 'Bc4'], ['e5', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.02.27,4.2,"Lupulescu,C","Korobov,A",,,D12,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'Bf5'], ['Nc3', 'e6'], ['Nh4', 'Be4'], ['f3', 'Bg6'], ['Qb3', 'Qc7\n'], ['Bd2', 'Be7'], ['g3', 'Bh5'], ['Be2', 'a6'], ['O-O', 'dxc4'], ['Bxc4', 'b5'], ['Be2', 'c5'], ['dxc5', 'Nbd7\n'], ['Rac1', 'Nxc5'], ['Qc2', 'Qb7'], ['b4', 'Ncd7'], ['Qb3', 'g5'], ['Ng2', 'Ne5'], ['e4', 'g4'], ['Nf4', 'Qb6+\n'], ['Kh1', 'Bg6'], ['Nxg6', 'hxg6'], ['f4', 'Nc6'], ['Qb1', 'Rd8'], ['Be1', 'Qb7'], ['Kg1', 'Nd4'], ['Bd1', 'g5\n'], ['e5', 'Nd7'], ['Qe4', 'Qxe4'], ['Nxe4', 'gxf4'], ['gxf4', 'Nb6'], ['Bf2', 'Nc4'], ['Kg2', 'Nf5'], ['Rc3', 'Rh3\n'], ['Ng3', 'Nh4+'], ['Kg1', 'Rxd1'], ['Rxd1', 'Bxb4'], ['Rcd3', 'Nf3+'], ['Kf1', 'Be7'], ['Rd7', 'Rxh2\n'], ['Ne4', 'Kf8'], ['Nf6', 'Bxf6'], ['exf6', 'Kg8'], ['Rd8+', 'Kh7'], ['R1d7', 'Kg6'], ['Rg8+', 'Kf5'], ['Ke2', 'Ncd2\n'], ['Ke3', 'Nf1+'], ['Ke2', 'g3'], ['Rxg3', 'Nxg3+'], ['Kxf3', 'Ne4'], ['Bd4', 'Rh3+'], ['Ke2', 'Kg6'], ['f5+', 'exf5\n'], ['Rd8', 'f4'], ['Rg8+', 'Kf5'], ['Rf8', 'f3+'], ['Ke3', 'f2+'], ['Ke2', 'Rf3'], ['Be5', 'Kxe5']]",0-1
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.01,5.1,"Korobov,A","Navara,D",,,A15,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qb3', 'Nb6'], ['d4', 'Bg7'], ['e4', 'Bg4'], ['Bb5+', 'c6\n'], ['Ng5', 'O-O'], ['Be2', 'Bxe2'], ['Nxe2', 'c5'], ['dxc5', 'N6d7'], ['Qxb7', 'Qa5+'], ['Bd2', 'Qa6'], ['Qxa6', 'Nxa6\n'], ['c6', 'Bxb2'], ['Rb1', 'Ne5'], ['O-O', 'Rab8'], ['Bf4', 'Rfc8'], ['Nf3', 'f6'], ['Nxe5', 'fxe5'], ['Be3', 'Rxc6\n'], ['Bxa7', 'Rb4'], ['Rfd1', 'Rc2'], ['Kf1', 'Ra4'], ['Be3', 'Rxa2'], ['Rd2', 'Rxd2'], ['Bxd2', 'Nc5'], ['f3', 'Kf7\n'], ['Nc3', '']]",1/2-1/2
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.02,6.1,"Nepomniachtchi,I","Korobov,A",,,D45,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Nf6'], ['Nf3', 'c6'], ['e3', 'Nbd7'], ['Qc2', 'Bd6'], ['Bd3', 'O-O'], ['O-O', 'dxc4\n'], ['Bxc4', 'b5'], ['Be2', 'a6'], ['Ng5', 'Qc7'], ['e4', 'h6'], ['e5', 'hxg5'], ['exd6', 'Qxd6'], ['Bxg5', 'Qxd4\n'], ['h4', 'Bb7'], ['Rad1', 'Qc5'], ['Qd2', 'b4'], ['Na4', 'Qa5'], ['b3', 'c5'], ['h5', 'c4'], ['Qe3', 'Qe5'], ['Qxe5', 'Nxe5\n'], ['Nb6', 'c3'], ['Nxa8', 'Rxa8'], ['Bxf6', 'gxf6'], ['f4', 'Nc6'], ['Rd7', 'Na5'], ['Rfd1', 'Kg7'], ['Rc7', 'Bd5\n'], ['Kf2', 'Rd8'], ['Bf3', 'f5'], ['Ke3', 'Rd6'], ['Bxd5', 'exd5'], ['Rc5', 'Re6+'], ['Kd3', 'Nc6'], ['Rxd5', 'Kh6\n'], ['Rh1', 'f6'], ['g3', 'Ne7'], ['Rd7', 'a5'], ['Rh2', 'Re1'], ['Kc4', 'Re6'], ['Kb5', 'Nc6'], ['Rd1', 'Kg7\n'], ['h6+', 'Kh8'], ['h7', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.03,7.4,"Korobov,A","Sutovsky,E",,,A04,"[['Nf3', 'c5'], ['b3', 'd6'], ['c4', 'e5'], ['Bb2', 'f5'], ['e3', 'Nf6'], ['Nc3', 'Nc6'], ['d4', 'e4'], ['d5', 'Ne5'], ['Nxe5', 'dxe5\n'], ['Qc2', 'a6'], ['h3', 'Bd6'], ['g4', 'fxg4'], ['Nxe4', 'Nxe4'], ['Qxe4', 'g3'], ['fxg3', 'O-O'], ['O-O-O', 'Bf5\n'], ['Qg2', 'Qg5'], ['Re1', 'Bg6'], ['h4', 'Qg4'], ['Be2', 'Qf5'], ['e4', 'Qxe4'], ['Qxe4', 'Bxe4'], ['Rh2', 'Bf5\n'], ['Bf3', 'e4'], ['Bxe4', 'Rae8'], ['Rhe2', 'Bxg3'], ['Rg1', 'Bg4'], ['Rxg3', 'Rf1+'], ['Kd2', 'Bxe2'], ['Rxg7+', 'Kf8\n'], ['Bxh7', 'Bh5'], ['Rg8+', 'Kf7'], ['Rg7+', 'Kf8'], ['Rg8+', 'Kf7'], ['Rg2', 'Rf4'], ['Bd3', 'Rg8'], ['Rh2', 'Ke7\n'], ['Be5', 'Rf7'], ['a3', 'Kd7'], ['b4', 'Re8'], ['Bb2', 'b6'], ['Rg2', 'Ree7'], ['Kc2', 'Rf4'], ['Bc3', 'Bf3\n'], ['Rg6', 'Be4'], ['Bxe4', 'Rexe4'], ['Rxb6', 'Rf2+'], ['Kb3', 'Rf3'], ['Rf6', 'Rh3'], ['bxc5', 'Ree3\n'], ['c6+', 'Kc7'], ['Kb4', 'Rxc3'], ['Rf7+', 'Kb8'], ['Rf8+', 'Kc7'], ['Kc5', 'Rhd3'], ['d6+', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.04,8.2,"Nisipeanu,LD","Korobov,A",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['Bg5', 'Be6\n'], ['Bxf6', 'Bxf6'], ['Qd3', 'Nc6'], ['O-O-O', '']]",1/2-1/2
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.05,9.2,"Korobov,A","Smirin,I",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'Nbd7'], ['Qd2', 'a6'], ['Nf3', 'Rb8\n'], ['O-O', 'b5'], ['cxb5', 'axb5'], ['e5', 'b4'], ['exf6', 'exf6'], ['Bh6', 'bxc3'], ['bxc3', 'f5'], ['a4', 'Nf6\n'], ['Bxg7', 'Kxg7'], ['a5', 'Be6'], ['a6', 'Ne4'], ['Qc2', 'Bb3'], ['Qc1', 'Bd5'], ['a7', 'Rb3'], ['c4', 'Ba8\n'], ['Nd2', 'Rc3'], ['Qb2', 'Qg5'], ['Nf3', 'Qf6'], ['Rfd1', 'c5'], ['dxc5', 'dxc5'], ['Bf1', 'g5'], ['Qb8', 'g4\n'], ['Ne5', 'Qh4'], ['Ra2', 'Qe7'], ['Rd7', 'Qe6'], ['Rxf7+', 'Rxf7'], ['Qxa8', 'Rc1'], ['Qb8', 'Rd7'], ['Qb2', 'Rdd1\n'], ['Nd3+', 'Nc3'], ['Qxc1', 'Rxc1'], ['Nxc1', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.06,10.1,"Najer,E","Korobov,A",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'Nxc3'], ['dxc3', 'Nc6'], ['Bf4', 'e6'], ['Bc4', 'h6'], ['Qe2', 'Qc7\n'], ['Bg3', 'b6'], ['O-O-O', 'Bb7'], ['Rd2', 'O-O-O'], ['Rhd1', 'Kb8'], ['Ba6', 'Be7'], ['h4', 'Ka8'], ['Kb1', 'Qc8\n'], ['Bxb7+', 'Qxb7'], ['h5', 'Rhg8'], ['Qe4', 'f5'], ['exf6', 'Bxf6'], ['Bd6', 'Rge8'], ['Rd3', 'e5'], ['a4', 'Re6\n'], ['Nd2', 'Rde8'], ['f3', 'Na5'], ['b4', 'Qxe4'], ['Nxe4', 'Nc4'], ['Ka2', 'Rc8'], ['bxc5', 'bxc5'], ['Bxc5', 'Rb8\n'], ['Rb1', 'Rxb1'], ['Kxb1', 'Ra6'], ['Ka2', 'd6'], ['Bxd6', 'Rxa4+'], ['Kb3', 'Nb6'], ['Bf8', 'Ra1'], ['c4', 'Rb1+\n'], ['Ka2', 'Rh1'], ['c5', 'Nc4'], ['c6', 'Kb8'], ['Rc3', '']]",1-0
16th ch-EUR Indiv 2015,Jerusalem ISR,2015.03.08,11.5,"Korobov,A","Volokitin,And",,,D79,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nf3', 'Bg7'], ['g3', 'c6'], ['Bg2', 'd5'], ['cxd5', 'cxd5'], ['O-O', 'O-O'], ['Ne5', 'Ng4\n'], ['Nf3', 'Nf6'], ['Ne5', 'Ng4'], ['Nf3', '']]",1/2-1/2
Aeroflot Open A 2015,Moscow RUS,2015.03.27,1.6,"Esen,B","Korobov,A",,,D37,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Nbd7'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Be7'], ['Qc2', 'O-O\n'], ['Bd3', 'Re8'], ['O-O', 'Nf8'], ['Rab1', 'a5'], ['Rbe1', 'Be6'], ['Ne5', 'N6d7'], ['Bxe7', 'Rxe7'], ['f4', 'f6\n'], ['Nf3', 'Rc8'], ['f5', 'Bf7'], ['g4', 'c5'], ['Qf2', 'Qc7'], ['h4', 'Rce8'], ['Kh1', 'cxd4'], ['exd4', 'Qf4\n'], ['Rxe7', 'Rxe7'], ['Nh2', 'Qxf2'], ['Rxf2', 'Nb8'], ['Re2', 'Rxe2'], ['Bxe2', 'Nc6'], ['Nf3', 'g6'], ['Bb5', 'Ne7\n'], ['fxg6', 'Bxg6'], ['h5', 'Bf7'], ['Kg2', 'f5'], ['gxf5', 'Nxf5'], ['Bd3', 'Ne7'], ['h6', 'Ne6'], ['Nb5', 'Nf4+']]",0-1
Aeroflot Open A 2015,Moscow RUS,2015.03.28,2.4,"Korobov,A","Khalifman,A",,,A45,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['e3', 'h6'], ['Bh4', 'c5'], ['Nf3', 'Be7'], ['Nbd2', 'cxd4'], ['exd4', 'b6'], ['c3', 'Bb7\n'], ['Bd3', 'O-O'], ['Qe2', 'd6'], ['O-O', 'Nbd7'], ['Rfe1', '']]",1/2-1/2
Aeroflot Open A 2015,Moscow RUS,2015.03.29,3.6,"Vidit,S","Korobov,A",,,E32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd6'], ['Nf3', 'Nbd7'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Bxc3\n'], ['Qxc3', 'a5'], ['b3', 'O-O'], ['Bb2', 'Qe7'], ['Rad1', 'Rad8'], ['Rfe1', 'Be4'], ['Bh3', 'c5'], ['dxc5', 'dxc5\n'], ['Qe3', 'Ba8'], ['Nh4', 'Rfe8'], ['f3', 'Kf8'], ['Qf4', 'Nb8'], ['Bxf6', 'Qxf6'], ['Qc7', 'Nc6'], ['Qxb6', 'Qe7\n'], ['Qb5', 'Qa7'], ['Qa4', 'Nd4'], ['Rc1', 'h5'], ['f4', 'f6'], ['e3', 'Nc6'], ['Bg2', 'Nb4'], ['Re2', 'Rd6\n'], ['Rf1', 'Red8'], ['a3', 'Nd3'], ['Bxa8', 'Qxa8'], ['Ng6+', 'Kg8'], ['e4', 'Kh7'], ['f5', 'Rd4'], ['Nh4', 'Rxe4\n'], ['Rxe4', 'Qxe4'], ['Qxa5', 'Qe3+'], ['Kg2', 'Qe2+'], ['Kg1', 'Qe3+'], ['Kg2', 'Nf4+'], ['Rxf4', 'Rd2+\n'], ['Qxd2', 'Qxd2+'], ['Rf2', 'Qe3'], ['fxe6', 'Qxe6'], ['Nf3', 'Qe4'], ['b4', 'g5'], ['Kg1', 'cxb4'], ['axb4', 'Qxc4\n'], ['h4', 'Kh6'], ['Kh2', 'Qxb4'], ['Kg2', 'Qe4'], ['Kh2', 'Kg6'], ['Kg1', 'Qe3'], ['Kg2', 'Qc5'], ['Rf1', 'Qd5\n'], ['Kh2', 'Qa2+'], ['Kg1', 'Kf5'], ['Nh2+', 'Ke6'], ['Nf3', 'Qa5'], ['Nd4+', 'Kd7'], ['Nf3', 'Qd5'], ['Rf2', 'Kc6\n'], ['Kh2', 'Kb5'], ['Kg1', 'Kb4'], ['Kh2', 'Kc3'], ['Kg1', 'Qa5'], ['Kf1', 'Qb5+'], ['Kg1', 'Qc5'], ['Kf1', 'Qa5\n'], ['Re2', 'Qf5'], ['Kg2', 'Kd3'], ['hxg5', 'fxg5'], ['Re5', 'Qf6'], ['Rxg5', 'Qb2+'], ['Kh3', '']]",1/2-1/2
Aeroflot Open A 2015,Moscow RUS,2015.03.30,4.8,"Korobov,A","Ponkratov,P",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'b5'], ['dxe6', 'fxe6'], ['cxb5', 'd5'], ['g3', 'a6'], ['bxa6', 'Nc6\n'], ['Bh3', 'Rxa6'], ['O-O', 'e5'], ['Bxc8', 'Qxc8'], ['Bg5', 'e4'], ['Bxf6', 'exf3'], ['Bc3', 'd4'], ['Bd2', 'Bd6\n'], ['exf3', 'O-O'], ['Qb3+', 'Kh8'], ['f4', 'g5'], ['Qd5', 'Ne7'], ['Qxg5', 'Nf5'], ['Re1', 'c4'], ['Nc3', 'h6\n'], ['Qh5', 'dxc3'], ['Bxc3+', 'Kh7'], ['Rad1', 'Ra7'], ['Re4', 'Re7'], ['Rxd6', '']]",1-0
Aeroflot Open A 2015,Moscow RUS,2015.03.31,5.3,"Khairullin,I","Korobov,A",,,A21,"[['c4', 'e5'], ['Nc3', 'd6'], ['g3', 'Nc6'], ['Bg2', 'f5'], ['d3', 'Nf6'], ['Rb1', 'a5'], ['a3', 'g6'], ['b4', 'axb4'], ['axb4', 'Bg7\n'], ['b5', 'Ne7'], ['Nf3', 'O-O'], ['O-O', 'h6'], ['Nd2', 'c6'], ['Qb3', 'Be6'], ['Ba3', 'g5'], ['Ra1', 'g4'], ['Rfb1', 'h5\n'], ['bxc6', '']]",1/2-1/2
Aeroflot Open A 2015,Moscow RUS,2015.04.01,6.4,"Korobov,A","Adhiban,Baskaran",,,D45,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e3', 'Nf6'], ['Nf3', 'Nbd7'], ['Qc2', 'Bd6'], ['Bd3', 'O-O'], ['O-O', 'dxc4\n'], ['Bxc4', 'b5'], ['Be2', 'Qe7'], ['e4', 'e5'], ['Rd1', 'a6'], ['Bg5', 'Re8'], ['a3', 'h6'], ['Bh4', 'Bb8'], ['Kh1', 'Bb7\n'], ['b4', 'exd4'], ['Nxd4', 'c5'], ['Nf5', 'Qe6'], ['f3', 'Be5'], ['Bg3', 'Rac8'], ['Bxe5', 'Qxe5'], ['Rac1', 'Re6\n'], ['Qd2', 'cxb4'], ['axb4', 'Qb8'], ['g4', 'Ne5'], ['Nd5', 'Rce8'], ['Nxf6+', 'Rxf6'], ['Rc5', 'Ng6'], ['g5', 'hxg5\n'], ['Qxg5', 'Bc8'], ['Bf1', 'Bxf5'], ['exf5', 'Qf4'], ['Qg4', 'Qe3'], ['Qg3', 'Nh4'], ['Rd3', 'Qe1'], ['Qxe1', 'Rxe1\n'], ['Rd8+', 'Kh7'], ['Kg1', 'Rb1'], ['Kf2', 'Nxf5'], ['Rxf5', 'Rxf1+'], ['Kxf1', 'Rxf5'], ['Kf2', 'Rf4\n'], ['Rd6', 'Rxb4'], ['Rxa6', 'Rf4'], ['Ke3', 'Rf5'], ['Rb6', 'Re5+'], ['Kf4', 'Rc5'], ['Kg3', 'g6'], ['h4', 'Kg7\n'], ['Kh3', 'Rh5'], ['Kg3', 'Rd5'], ['Kh3', 'Kh7'], ['Kg3', 'Kg8'], ['Rb7', 'Kf8'], ['Kh3', 'Ke8'], ['Kg4', 'Rc5\n'], ['Kg3', 'Rf5'], ['Kf2', 'Kd8'], ['Ke3', 'Kc8'], ['Re7', 'b4'], ['Re4', 'Rb5'], ['Kd2', 'b3'], ['Kc1', 'b2+\n'], ['Kb1', 'Kd7'], ['Re2', 'Kd6'], ['f4', 'Rh5'], ['Rh2', 'Ke6'], ['Kxb2', 'Kf5'], ['Kc3', 'Kg4'], ['Rg2+', 'Kf3\n'], ['Rg1', 'Rxh4'], ['f5', 'Kf2'], ['Ra1', 'gxf5'], ['Kd3', 'Rh3+'], ['Kd4', 'f4'], ['Ra2+', 'Kg3'], ['Ra7', 'f3\n'], ['Rxf7', 'Rh1'], ['Rg7+', 'Kf2'], ['Ra7', 'Kg2'], ['Rg7+', 'Kf1'], ['Ke3', 'f2'], ['Kd2', 'Rh2']]",0-1
